Begin: 50, Num: 19, Intermediate: 69, Count: 0, Result: 69
Begin: 39, Num: 80, Intermediate: 119, Count: 5395, Result: 19
Begin: 19, Num: 553, Intermediate: 572, Count: 5400, Result: 72
Begin: 72, Num: 57, Intermediate: 129, Count: 5401, Result: 29
Begin: 29, Num: -12, Intermediate: 17, Count: 5401, Result: 17
Begin: 17, Num: -98, Intermediate: -81, Count: 5402, Result: 19
Begin: 19, Num: -73, Intermediate: -54, Count: 5403, Result: 46
Begin: 46, Num: 57, Intermediate: 103, Count: 5404, Result: 3
Begin: 3, Num: -32, Intermediate: -29, Count: 5405, Result: 71
Begin: 71, Num: -41, Intermediate: 30, Count: 5405, Result: 30
Begin: 30, Num: 31, Intermediate: 61, Count: 5405, Result: 61
Begin: 61, Num: 65, Intermediate: 126, Count: 5406, Result: 26
Begin: 26, Num: -5, Intermediate: 21, Count: 5406, Result: 21
Begin: 21, Num: -342, Intermediate: -321, Count: 5410, Result: 79
Begin: 79, Num: -79, Intermediate: 0, Count: 5410, Result: 0
Begin: 0, Num: 85, Intermediate: 85, Count: 5410, Result: 85
Begin: 85, Num: 91, Intermediate: 176, Count: 5411, Result: 76
Begin: 76, Num: -76, Intermediate: 0, Count: 5411, Result: 0
Begin: 0, Num: 56, Intermediate: 56, Count: 5411, Result: 56
Begin: 56, Num: 44, Intermediate: 100, Count: 5412, Result: 0
Begin: 0, Num: 84, Intermediate: 84, Count: 5412, Result: 84
Begin: 84, Num: 390, Intermediate: 474, Count: 5416, Result: 74
Begin: 74, Num: 21, Intermediate: 95, Count: 5416, Result: 95
Begin: 95, Num: 132, Intermediate: 227, Count: 5418, Result: 27
Begin: 27, Num: 7, Intermediate: 34, Count: 5418, Result: 34
Begin: 34, Num: -97, Intermediate: -63, Count: 5419, Result: 37
Begin: 37, Num: 46, Intermediate: 83, Count: 5419, Result: 83
Begin: 83, Num: -6, Intermediate: 77, Count: 5419, Result: 77
Begin: 77, Num: 23, Intermediate: 100, Count: 5420, Result: 0
Begin: 0, Num: 227, Intermediate: 227, Count: 5422, Result: 27
Begin: 27, Num: -72, Intermediate: -45, Count: 5423, Result: 55
Begin: 55, Num: -55, Intermediate: 0, Count: 5423, Result: 0
Begin: 0, Num: 33, Intermediate: 33, Count: 5423, Result: 33
Begin: 33, Num: -331, Intermediate: -298, Count: 5426, Result: 2
Begin: 2, Num: 98, Intermediate: 100, Count: 5427, Result: 0
Begin: 0, Num: 85, Intermediate: 85, Count: 5427, Result: 85
Begin: 85, Num: 3, Intermediate: 88, Count: 5427, Result: 88
Begin: 88, Num: -534, Intermediate: -446, Count: 5432, Result: 54
Begin: 54, Num: 12, Intermediate: 66, Count: 5432, Result: 66
Begin: 66, Num: -66, Intermediate: 0, Count: 5432, Result: 0
Begin: 0, Num: -69, Intermediate: -69, Count: 5432, Result: 31
Begin: 31, Num: -78, Intermediate: -47, Count: 5433, Result: 53
Begin: 53, Num: -17, Intermediate: 36, Count: 5433, Result: 36
Begin: 36, Num: 50, Intermediate: 86, Count: 5433, Result: 86
Begin: 86, Num: 31, Intermediate: 117, Count: 5434, Result: 17
Begin: 17, Num: -17, Intermediate: 0, Count: 5434, Result: 0
Begin: 0, Num: -19, Intermediate: -19, Count: 5434, Result: 81
Begin: 81, Num: -481, Intermediate: -400, Count: 5439, Result: 0
Begin: 0, Num: -23, Intermediate: -23, Count: 5439, Result: 77
Begin: 77, Num: 23, Intermediate: 100, Count: 5440, Result: 0
Begin: 0, Num: -86, Intermediate: -86, Count: 5440, Result: 14
Begin: 14, Num: -49, Intermediate: -35, Count: 5441, Result: 65
Begin: 65, Num: -776, Intermediate: -711, Count: 5449, Result: 89
Begin: 89, Num: 84, Intermediate: 173, Count: 5450, Result: 73
Begin: 73, Num: -47, Intermediate: 26, Count: 5450, Result: 26
Begin: 26, Num: 71, Intermediate: 97, Count: 5450, Result: 97
Begin: 97, Num: 3, Intermediate: 100, Count: 5451, Result: 0
Begin: 0, Num: 33, Intermediate: 33, Count: 5451, Result: 33
Begin: 33, Num: -33, Intermediate: 0, Count: 5451, Result: 0
Begin: 0, Num: -414, Intermediate: -414, Count: 5455, Result: 86
Begin: 86, Num: 746, Intermediate: 832, Count: 5463, Result: 32
Begin: 32, Num: 75, Intermediate: 107, Count: 5464, Result: 7
Begin: 7, Num: 93, Intermediate: 100, Count: 5465, Result: 0
Begin: 0, Num: -320, Intermediate: -320, Count: 5468, Result: 80
Begin: 80, Num: 20, Intermediate: 100, Count: 5469, Result: 0
Begin: 0, Num: -43, Intermediate: -43, Count: 5469, Result: 57
Begin: 57, Num: 104, Intermediate: 161, Count: 5470, Result: 61
Begin: 61, Num: -761, Intermediate: -700, Count: 5478, Result: 0
Begin: 0, Num: -189, Intermediate: -189, Count: 5479, Result: 11
Begin: 11, Num: 99, Intermediate: 110, Count: 5480, Result: 10
Begin: 10, Num: 90, Intermediate: 100, Count: 5481, Result: 0
Begin: 0, Num: -60, Intermediate: -60, Count: 5481, Result: 40
Begin: 40, Num: -6, Intermediate: 34, Count: 5481, Result: 34
Begin: 34, Num: -93, Intermediate: -59, Count: 5482, Result: 41
Begin: 41, Num: 59, Intermediate: 100, Count: 5483, Result: 0
Begin: 0, Num: -88, Intermediate: -88, Count: 5483, Result: 12
Begin: 12, Num: 88, Intermediate: 100, Count: 5484, Result: 0
Begin: 0, Num: 806, Intermediate: 806, Count: 5492, Result: 6
Begin: 6, Num: 18, Intermediate: 24, Count: 5492, Result: 24
Begin: 24, Num: -623, Intermediate: -599, Count: 5498, Result: 1
Begin: 1, Num: 99, Intermediate: 100, Count: 5499, Result: 0
Begin: 0, Num: 44, Intermediate: 44, Count: 5499, Result: 44
Begin: 44, Num: 56, Intermediate: 100, Count: 5500, Result: 0
Begin: 0, Num: 5, Intermediate: 5, Count: 5500, Result: 5
Begin: 5, Num: -24, Intermediate: -19, Count: 5501, Result: 81
Begin: 81, Num: 19, Intermediate: 100, Count: 5502, Result: 0
Begin: 0, Num: -30, Intermediate: -30, Count: 5502, Result: 70
Begin: 70, Num: 30, Intermediate: 100, Count: 5503, Result: 0
Begin: 0, Num: 68, Intermediate: 68, Count: 5503, Result: 68
Begin: 68, Num: -22, Intermediate: 46, Count: 5503, Result: 46
Begin: 46, Num: -46, Intermediate: 0, Count: 5503, Result: 0
Begin: 0, Num: 665, Intermediate: 665, Count: 5509, Result: 65
Begin: 65, Num: 35, Intermediate: 100, Count: 5510, Result: 0
Begin: 0, Num: 50, Intermediate: 50, Count: 5510, Result: 50
Begin: 50, Num: -33, Intermediate: 17, Count: 5510, Result: 17
Begin: 17, Num: -21, Intermediate: -4, Count: 5511, Result: 96
Begin: 96, Num: -96, Intermediate: 0, Count: 5511, Result: 0
Begin: 0, Num: -45, Intermediate: -45, Count: 5511, Result: 55
Begin: 55, Num: -84, Intermediate: -29, Count: 5512, Result: 71
Begin: 71, Num: 29, Intermediate: 100, Count: 5513, Result: 0
Begin: 0, Num: -66, Intermediate: -66, Count: 5513, Result: 34
Begin: 34, Num: 66, Intermediate: 100, Count: 5514, Result: 0
Begin: 0, Num: -275, Intermediate: -275, Count: 5516, Result: 25
Begin: 25, Num: 46, Intermediate: 71, Count: 5516, Result: 71
Begin: 71, Num: -71, Intermediate: 0, Count: 5516, Result: 0
Begin: 0, Num: 74, Intermediate: 74, Count: 5516, Result: 74
Begin: 74, Num: -1, Intermediate: 73, Count: 5516, Result: 73
Begin: 73, Num: 10, Intermediate: 83, Count: 5516, Result: 83
Begin: 83, Num: 618, Intermediate: 701, Count: 5523, Result: 1
Begin: 1, Num: -29, Intermediate: -28, Count: 5524, Result: 72
Begin: 72, Num: -93, Intermediate: -21, Count: 5525, Result: 79
Begin: 79, Num: 59, Intermediate: 138, Count: 5526, Result: 38
Begin: 38, Num: 62, Intermediate: 100, Count: 5527, Result: 0
Begin: 0, Num: 391, Intermediate: 391, Count: 5530, Result: 91
Begin: 91, Num: 48, Intermediate: 139, Count: 5531, Result: 39
Begin: 39, Num: -56, Intermediate: -17, Count: 5532, Result: 83
Begin: 83, Num: 17, Intermediate: 100, Count: 5533, Result: 0
Begin: 0, Num: -83, Intermediate: -83, Count: 5533, Result: 17
Begin: 17, Num: -17, Intermediate: 0, Count: 5533, Result: 0
Begin: 0, Num: -34, Intermediate: -34, Count: 5533, Result: 66
Begin: 66, Num: -42, Intermediate: 24, Count: 5533, Result: 24
Begin: 24, Num: 79, Intermediate: 103, Count: 5534, Result: 3
Begin: 3, Num: 76, Intermediate: 79, Count: 5534, Result: 79
Begin: 79, Num: 6, Intermediate: 85, Count: 5534, Result: 85
Begin: 85, Num: 93, Intermediate: 178, Count: 5535, Result: 78
Begin: 78, Num: 22, Intermediate: 100, Count: 5536, Result: 0
Begin: 0, Num: -17, Intermediate: -17, Count: 5536, Result: 83
Begin: 83, Num: -83, Intermediate: 0, Count: 5536, Result: 0
Begin: 0, Num: 87, Intermediate: 87, Count: 5536, Result: 87
Begin: 87, Num: -87, Intermediate: 0, Count: 5536, Result: 0
Begin: 0, Num: 51, Intermediate: 51, Count: 5536, Result: 51
Begin: 51, Num: -51, Intermediate: 0, Count: 5536, Result: 0
Begin: 0, Num: -580, Intermediate: -580, Count: 5541, Result: 20
Begin: 20, Num: -40, Intermediate: -20, Count: 5542, Result: 80
Begin: 80, Num: 62, Intermediate: 142, Count: 5543, Result: 42
Begin: 42, Num: -98, Intermediate: -56, Count: 5544, Result: 44
Begin: 44, Num: 756, Intermediate: 800, Count: 5552, Result: 0
Begin: 0, Num: -95, Intermediate: -95, Count: 5552, Result: 5
Begin: 5, Num: -18, Intermediate: -13, Count: 5553, Result: 87
Begin: 87, Num: 59, Intermediate: 146, Count: 5554, Result: 46
Begin: 46, Num: -593, Intermediate: -547, Count: 5560, Result: 53
Begin: 53, Num: -354, Intermediate: -301, Count: 5564, Result: 99
Begin: 99, Num: -99, Intermediate: 0, Count: 5564, Result: 0
Begin: 0, Num: -24, Intermediate: -24, Count: 5564, Result: 76
Begin: 76, Num: 93, Intermediate: 169, Count: 5565, Result: 69
Begin: 69, Num: 35, Intermediate: 104, Count: 5566, Result: 4
Begin: 4, Num: -4, Intermediate: 0, Count: 5566, Result: 0
Begin: 0, Num: 794, Intermediate: 794, Count: 5573, Result: 94
Begin: 94, Num: 2, Intermediate: 96, Count: 5573, Result: 96
Begin: 96, Num: 59, Intermediate: 155, Count: 5574, Result: 55
Begin: 55, Num: 8, Intermediate: 63, Count: 5574, Result: 63
Begin: 63, Num: 2, Intermediate: 65, Count: 5574, Result: 65
Begin: 65, Num: 43, Intermediate: 108, Count: 5575, Result: 8
Begin: 8, Num: 57, Intermediate: 65, Count: 5575, Result: 65
Begin: 65, Num: -88, Intermediate: -23, Count: 5576, Result: 77
Begin: 77, Num: 41, Intermediate: 118, Count: 5577, Result: 18
Begin: 18, Num: 77, Intermediate: 95, Count: 5577, Result: 95
Begin: 95, Num: -68, Intermediate: 27, Count: 5577, Result: 27
Begin: 27, Num: -189, Intermediate: -162, Count: 5579, Result: 38
Begin: 38, Num: -32, Intermediate: 6, Count: 5579, Result: 6
Begin: 6, Num: -78, Intermediate: -72, Count: 5580, Result: 28
Begin: 28, Num: -28, Intermediate: 0, Count: 5580, Result: 0
Begin: 0, Num: 88, Intermediate: 88, Count: 5580, Result: 88
Begin: 88, Num: -948, Intermediate: -860, Count: 5589, Result: 40
Begin: 40, Num: -40, Intermediate: 0, Count: 5589, Result: 0
Begin: 0, Num: 67, Intermediate: 67, Count: 5589, Result: 67
Begin: 67, Num: -88, Intermediate: -21, Count: 5590, Result: 79
Begin: 79, Num: 90, Intermediate: 169, Count: 5591, Result: 69
Begin: 69, Num: 99, Intermediate: 168, Count: 5592, Result: 68
Begin: 68, Num: -17, Intermediate: 51, Count: 5592, Result: 51
Begin: 51, Num: -451, Intermediate: -400, Count: 5597, Result: 0
Begin: 0, Num: 53, Intermediate: 53, Count: 5597, Result: 53
Begin: 53, Num: -434, Intermediate: -381, Count: 5601, Result: 19
Begin: 19, Num: 72, Intermediate: 91, Count: 5601, Result: 91
Begin: 91, Num: 9, Intermediate: 100, Count: 5602, Result: 0
Begin: 0, Num: -27, Intermediate: -27, Count: 5602, Result: 73
Begin: 73, Num: 32, Intermediate: 105, Count: 5603, Result: 5
Begin: 5, Num: -602, Intermediate: -597, Count: 5609, Result: 3
Begin: 3, Num: -73, Intermediate: -70, Count: 5610, Result: 30
Begin: 30, Num: 78, Intermediate: 108, Count: 5611, Result: 8
Begin: 8, Num: 26, Intermediate: 34, Count: 5611, Result: 34
Begin: 34, Num: 66, Intermediate: 100, Count: 5612, Result: 0
Begin: 0, Num: 84, Intermediate: 84, Count: 5612, Result: 84
Begin: 84, Num: -84, Intermediate: 0, Count: 5612, Result: 0
Begin: 0, Num: 16, Intermediate: 16, Count: 5612, Result: 16
Begin: 16, Num: 84, Intermediate: 100, Count: 5613, Result: 0
Begin: 0, Num: -215, Intermediate: -215, Count: 5615, Result: 85
Begin: 85, Num: -557, Intermediate: -472, Count: 5620, Result: 28
Begin: 28, Num: -328, Intermediate: -300, Count: 5624, Result: 0
Begin: 0, Num: 503, Intermediate: 503, Count: 5629, Result: 3
Begin: 3, Num: 494, Intermediate: 497, Count: 5633, Result: 97
Begin: 97, Num: -92, Intermediate: 5, Count: 5633, Result: 5
Begin: 5, Num: 61, Intermediate: 66, Count: 5633, Result: 66
Begin: 66, Num: 486, Intermediate: 552, Count: 5638, Result: 52
Begin: 52, Num: -15, Intermediate: 37, Count: 5638, Result: 37
Begin: 37, Num: 54, Intermediate: 91, Count: 5638, Result: 91
Begin: 91, Num: -746, Intermediate: -655, Count: 5645, Result: 45
Begin: 45, Num: 59, Intermediate: 104, Count: 5646, Result: 4
Begin: 4, Num: 97, Intermediate: 101, Count: 5647, Result: 1
Begin: 1, Num: 99, Intermediate: 100, Count: 5648, Result: 0
Begin: 0, Num: 73, Intermediate: 73, Count: 5648, Result: 73
Begin: 73, Num: 62, Intermediate: 135, Count: 5649, Result: 35
Begin: 35, Num: -80, Intermediate: -45, Count: 5650, Result: 55
Begin: 55, Num: -456, Intermediate: -401, Count: 5655, Result: 99
Begin: 99, Num: 18, Intermediate: 117, Count: 5656, Result: 17
Begin: 17, Num: 78, Intermediate: 95, Count: 5656, Result: 95
Begin: 95, Num: -95, Intermediate: 0, Count: 5656, Result: 0
Begin: 0, Num: 83, Intermediate: 83, Count: 5656, Result: 83
Begin: 83, Num: 10, Intermediate: 93, Count: 5656, Result: 93
Begin: 93, Num: 21, Intermediate: 114, Count: 5657, Result: 14
Begin: 14, Num: -45, Intermediate: -31, Count: 5658, Result: 69
Begin: 69, Num: 21, Intermediate: 90, Count: 5658, Result: 90
Begin: 90, Num: -50, Intermediate: 40, Count: 5658, Result: 40
Begin: 40, Num: 60, Intermediate: 100, Count: 5659, Result: 0
Begin: 0, Num: -85, Intermediate: -85, Count: 5659, Result: 15
Begin: 15, Num: -282, Intermediate: -267, Count: 5662, Result: 33
Begin: 33, Num: -33, Intermediate: 0, Count: 5662, Result: 0
Begin: 0, Num: 77, Intermediate: 77, Count: 5662, Result: 77
Begin: 77, Num: -17, Intermediate: 60, Count: 5662, Result: 60
Begin: 60, Num: 21, Intermediate: 81, Count: 5662, Result: 81
Begin: 81, Num: 19, Intermediate: 100, Count: 5663, Result: 0
Begin: 0, Num: -139, Intermediate: -139, Count: 5664, Result: 61
Begin: 61, Num: -61, Intermediate: 0, Count: 5664, Result: 0
Begin: 0, Num: 728, Intermediate: 728, Count: 5671, Result: 28
Begin: 28, Num: -470, Intermediate: -442, Count: 5676, Result: 58
Begin: 58, Num: 650, Intermediate: 708, Count: 5683, Result: 8
Begin: 8, Num: -2, Intermediate: 6, Count: 5683, Result: 6
Begin: 6, Num: 53, Intermediate: 59, Count: 5683, Result: 59
Begin: 59, Num: -26, Intermediate: 33, Count: 5683, Result: 33
Begin: 33, Num: 62, Intermediate: 95, Count: 5683, Result: 95
Begin: 95, Num: 605, Intermediate: 700, Count: 5690, Result: 0
Begin: 0, Num: 26, Intermediate: 26, Count: 5690, Result: 26
Begin: 26, Num: 610, Intermediate: 636, Count: 5696, Result: 36
Begin: 36, Num: -38, Intermediate: -2, Count: 5697, Result: 98
Begin: 98, Num: 50, Intermediate: 148, Count: 5698, Result: 48
Begin: 48, Num: 3, Intermediate: 51, Count: 5698, Result: 51
Begin: 51, Num: -73, Intermediate: -22, Count: 5699, Result: 78
Begin: 78, Num: -78, Intermediate: 0, Count: 5699, Result: 0
Begin: 0, Num: -65, Intermediate: -65, Count: 5699, Result: 35
Begin: 35, Num: -16, Intermediate: 19, Count: 5699, Result: 19
Begin: 19, Num: 81, Intermediate: 100, Count: 5700, Result: 0
Begin: 0, Num: -23, Intermediate: -23, Count: 5700, Result: 77
Begin: 77, Num: -71, Intermediate: 6, Count: 5700, Result: 6
Begin: 6, Num: 22, Intermediate: 28, Count: 5700, Result: 28
Begin: 28, Num: 26, Intermediate: 54, Count: 5700, Result: 54
Begin: 54, Num: 82, Intermediate: 136, Count: 5701, Result: 36
Begin: 36, Num: -88, Intermediate: -52, Count: 5702, Result: 48
Begin: 48, Num: 2, Intermediate: 50, Count: 5702, Result: 50
Begin: 50, Num: 744, Intermediate: 794, Count: 5709, Result: 94
Begin: 94, Num: -72, Intermediate: 22, Count: 5709, Result: 22
Begin: 22, Num: -22, Intermediate: 0, Count: 5709, Result: 0
Begin: 0, Num: 84, Intermediate: 84, Count: 5709, Result: 84
Begin: 84, Num: -184, Intermediate: -100, Count: 5711, Result: 0
Begin: 0, Num: 83, Intermediate: 83, Count: 5711, Result: 83
Begin: 83, Num: -25, Intermediate: 58, Count: 5711, Result: 58
Begin: 58, Num: -58, Intermediate: 0, Count: 5711, Result: 0
Begin: 0, Num: -57, Intermediate: -57, Count: 5711, Result: 43
Begin: 43, Num: 5, Intermediate: 48, Count: 5711, Result: 48
Begin: 48, Num: -48, Intermediate: 0, Count: 5711, Result: 0
Begin: 0, Num: -60, Intermediate: -60, Count: 5711, Result: 40
Begin: 40, Num: -40, Intermediate: 0, Count: 5711, Result: 0
Begin: 0, Num: 40, Intermediate: 40, Count: 5711, Result: 40
Begin: 40, Num: 81, Intermediate: 121, Count: 5712, Result: 21
Begin: 21, Num: -66, Intermediate: -45, Count: 5713, Result: 55
Begin: 55, Num: -55, Intermediate: 0, Count: 5713, Result: 0
Begin: 0, Num: 95, Intermediate: 95, Count: 5713, Result: 95
Begin: 95, Num: -584, Intermediate: -489, Count: 5718, Result: 11
Begin: 11, Num: -11, Intermediate: 0, Count: 5718, Result: 0
Begin: 0, Num: -79, Intermediate: -79, Count: 5718, Result: 21
Begin: 21, Num: 80, Intermediate: 101, Count: 5719, Result: 1
Begin: 1, Num: 22, Intermediate: 23, Count: 5719, Result: 23
Begin: 23, Num: -111, Intermediate: -88, Count: 5720, Result: 12
Begin: 12, Num: -38, Intermediate: -26, Count: 5721, Result: 74
Begin: 74, Num: 26, Intermediate: 100, Count: 5722, Result: 0
Begin: 0, Num: -34, Intermediate: -34, Count: 5722, Result: 66
Begin: 66, Num: 34, Intermediate: 100, Count: 5723, Result: 0
Begin: 0, Num: 45, Intermediate: 45, Count: 5723, Result: 45
Begin: 45, Num: -950, Intermediate: -905, Count: 5733, Result: 95
Begin: 95, Num: -44, Intermediate: 51, Count: 5733, Result: 51
Begin: 51, Num: 49, Intermediate: 100, Count: 5734, Result: 0
Begin: 0, Num: -801, Intermediate: -801, Count: 5742, Result: 99
Begin: 99, Num: -99, Intermediate: 0, Count: 5742, Result: 0
Begin: 0, Num: -50, Intermediate: -50, Count: 5742, Result: 50
Begin: 50, Num: 35, Intermediate: 85, Count: 5742, Result: 85
Begin: 85, Num: 68, Intermediate: 153, Count: 5743, Result: 53
Begin: 53, Num: 12, Intermediate: 65, Count: 5743, Result: 65
Begin: 65, Num: -998, Intermediate: -933, Count: 5753, Result: 67
Begin: 67, Num: -80, Intermediate: -13, Count: 5754, Result: 87
Begin: 87, Num: 13, Intermediate: 100, Count: 5755, Result: 0
Begin: 0, Num: 99, Intermediate: 99, Count: 5755, Result: 99
Begin: 99, Num: -67, Intermediate: 32, Count: 5755, Result: 32
Begin: 32, Num: -32, Intermediate: 0, Count: 5755, Result: 0
Begin: 0, Num: 667, Intermediate: 667, Count: 5761, Result: 67
Begin: 67, Num: 33, Intermediate: 100, Count: 5762, Result: 0
Begin: 0, Num: -19, Intermediate: -19, Count: 5762, Result: 81
Begin: 81, Num: 119, Intermediate: 200, Count: 5764, Result: 0
Begin: 0, Num: -36, Intermediate: -36, Count: 5764, Result: 64
Begin: 64, Num: 15, Intermediate: 79, Count: 5764, Result: 79
Begin: 79, Num: 21, Intermediate: 100, Count: 5765, Result: 0
Begin: 0, Num: -15, Intermediate: -15, Count: 5765, Result: 85
Begin: 85, Num: 66, Intermediate: 151, Count: 5766, Result: 51
Begin: 51, Num: -20, Intermediate: 31, Count: 5766, Result: 31
Begin: 31, Num: 169, Intermediate: 200, Count: 5768, Result: 0
Begin: 0, Num: -17, Intermediate: -17, Count: 5768, Result: 83
Begin: 83, Num: -83, Intermediate: 0, Count: 5768, Result: 0
Begin: 0, Num: 1, Intermediate: 1, Count: 5768, Result: 1
Begin: 1, Num: 99, Intermediate: 100, Count: 5769, Result: 0
Begin: 0, Num: 72, Intermediate: 72, Count: 5769, Result: 72
Begin: 72, Num: -72, Intermediate: 0, Count: 5769, Result: 0
Begin: 0, Num: -82, Intermediate: -82, Count: 5769, Result: 18
Begin: 18, Num: -66, Intermediate: -48, Count: 5770, Result: 52
Begin: 52, Num: 48, Intermediate: 100, Count: 5771, Result: 0
Begin: 0, Num: 47, Intermediate: 47, Count: 5771, Result: 47
Begin: 47, Num: 53, Intermediate: 100, Count: 5772, Result: 0
Begin: 0, Num: -20, Intermediate: -20, Count: 5772, Result: 80
Begin: 80, Num: 47, Intermediate: 127, Count: 5773, Result: 27
Begin: 27, Num: -46, Intermediate: -19, Count: 5774, Result: 81
Begin: 81, Num: -681, Intermediate: -600, Count: 5781, Result: 0
Begin: 0, Num: -8, Intermediate: -8, Count: 5781, Result: 92
Begin: 92, Num: 43, Intermediate: 135, Count: 5782, Result: 35
Begin: 35, Num: -35, Intermediate: 0, Count: 5782, Result: 0
Begin: 0, Num: -59, Intermediate: -59, Count: 5782, Result: 41
